timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-22T18:41:49,optimized_workflow,becdff98-7fde-4e67-9f62-1a82f19584c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.663053699999999,7.051433438278797e-06,1.0634784842130898e-05,42.5,5.484178390684745,5.861154556274414,7.813828055555547e-06,1.008334140004119e-06,1.061533076058866e-06,9.883695271618532e-06,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T18:49:00,original_workflow,e94bd92d-a528-46dd-a118-9f5797ee1bcd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3189409000000012,1.3879148610672085e-05,1.0522949595900826e-05,42.5,4.816710267213179,5.861154556274414,1.5558430694444426e-05,1.7633347439982572e-06,2.13204869709492e-06,1.9453814135537603e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T18:49:01,optimized_workflow,453dad95-bc00-4c67-ab15-9ac2c8d78d5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6648676000000009,7.006867624693689e-06,1.053874128427025e-05,42.5,4.970990737206162,5.861154556274414,7.836847708333363e-06,9.166673999930208e-07,1.0677141519680038e-06,9.821229260294388e-06,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:10:50,original_workflow,657bdd06-02a8-4364-8b0c-e7ca90155497,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3252968000000005,1.4897394664911308e-05,1.124079878930614e-05,42.5,8.468877292176375,5.861154556274414,1.5626403541666672e-05,3.113891379996625e-06,2.140751534751892e-06,2.0881046456415187e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:10:51,optimized_workflow,b8615efa-2d6a-4811-a2bb-d377f69b271c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6671723000000007,1.7724619353701807e-05,2.656677945667377e-05,42.5,86.01267490320923,5.861154556274414,7.862188333333345e-06,1.5912234952009108e-05,1.0694241438097958e-06,2.4843847429152247e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:30:16,original_workflow,ddbd30de-2e17-4071-a2e8-45030589fe9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3290103000000002,1.645969324103773e-05,1.2384925264339734e-05,42.5,14.447553469634457,5.861154556274414,1.562243215277778e-05,5.310837582005179e-06,2.1375843947634672e-06,2.3070854129546426e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:30:17,optimized_workflow,70155eae-2d4d-45b3-89a9-0d3aa3377421,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7805421000000017,1.0714234266763683e-05,1.3726657750765346e-05,42.5,21.09950243605931,5.861154556274414,9.199840416666666e-06,4.56750365399744e-06,1.250343820505147e-06,1.5017687891169254e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:52:03,original_workflow,21c567e5-b373-479f-a61b-67602f21eb75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.327042200000001,1.584945430052448e-05,1.1943444074743416e-05,42.5,11.983784286016762,5.861154556274414,1.565536256944446e-05,4.414447975997771e-06,2.1456975351481445e-06,2.2215508080590377e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-22T23:52:04,optimized_workflow,b03fe08a-7a67-48b2-b7ef-341efc7af637,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7715782000000004,1.4518424492841508e-05,1.881653018817989e-05,42.5,46.75378830975784,5.861154556274414,9.098717569444444e-06,1.0009730229999791e-05,1.2414122350106228e-06,2.034986003445485e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T00:35:36,original_workflow,0acf410a-19d8-4323-bb36-9d712c7606dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3207419000000016,1.610968761647436e-05,1.2197453277187876e-05,42.5,13.313898833401552,5.861154556274414,1.5570081597222216e-05,4.8777816799988605e-06,2.1324028085160253e-06,2.25802660857371e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T00:35:37,optimized_workflow,9842a137-7319-4086-82db-df913c4af063,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7850251999999998,1.1111642238002584e-05,1.4154503878350132e-05,42.5,23.4189828651903,5.861154556274414,9.230310555555548e-06,5.0863929580008405e-06,1.2580142809109685e-06,1.5574717794467355e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T02:07:19,original_workflow,565da27f-e122-413e-95ae-1d22f995ad7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3175628999999986,1.526106455126279e-05,1.1582797717864404e-05,42.5,10.433754175394766,5.861154556274414,1.5473689236111126e-05,3.798891927989101e-06,2.1182059525117886e-06,2.139078711661201e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T02:07:21,optimized_workflow,a21def58-8ea6-4ca0-887a-3e6dab9770e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2128186999999997,1.6916328448080808e-05,1.3947944938580523e-05,42.5,22.299150041384635,5.861154556274414,1.4268572222222198e-05,7.486672656015214e-06,1.955655459815501e-06,2.371090033805292e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T02:13:06,original_workflow,f5f1a637-6a21-4eae-8269-3a1323006cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3158278999999986,1.4980852578633083e-05,1.1385115468849004e-05,42.5,9.17749663801931,5.861154556274414,1.551963645833331e-05,3.3513915699973085e-06,2.126997847156048e-06,2.0998025875486667e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629745483398438,machine,N,1.0
2025-02-23T02:13:06,optimized_workflow,6dbb7199-a4b4-4683-9a3a-17e2f261435f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6637461999999985,2.3601821003775224e-08,3.555850263816994e-08,42.5,5.656656041192887,5.861154556274414,7.821867638888883e-06,1.0411119440029148e-06,1.0653545488295556e-06,9.928334131721354e-06,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.629745483398438,machine,N,1.0
2025-02-23T04:11:44,original_workflow,0dfb2bf1-7e07-4100-9d38-54bde4d114ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3199667999999996,5.04505254341636e-08,3.822105634335925e-08,42.5,9.824990883740778,5.861154556274414,1.5510948749999992e-05,3.585836201996928e-06,2.1257162080264128e-06,2.1222501160023333e-05,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.629745483398438,machine,N,1.0
2025-02-23T04:11:45,optimized_workflow,20041240-89ec-4a48-8eed-0deb7d5dc443,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5537883999999984,3.016482261597286e-08,5.446994306123593e-08,42.5,34.91584757591329,5.861154556274414,6.483023194444442e-06,5.326393150012487e-06,8.797078509845733e-07,1.2689124195441502e-05,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,16,12th Gen Intel(R) Core(TM) i5-12500H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.629745483398438,machine,N,1.0
2025-02-23T08:01:54,original_workflow,cc399113-6cc7-4ddb-b496-ea682f5ae438,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2975130000000004,1.4727207422433192e-05,1.1350335158440175e-05,42.5,8.98944281112847,5.861181735992432,1.5303264236111106e-05,3.236947034000043e-06,2.102290944414218e-06,2.0642502214525368e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T08:01:54,optimized_workflow,81f5ced2-23ca-407f-8872-24ec92ac65ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6517914999999999,8.229679025299921e-06,1.2626244781191414e-05,42.5,15.535459509125172,5.861181735992432,7.677876458333335e-06,2.806668911999738e-06,1.0506467833277369e-06,1.153519215366081e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T08:20:55,original_workflow,142df111-e078-415a-af81-79c8a44201c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3047570999999998,2.4072180218424367e-05,1.8449549129431348e-05,42.5,44.84297168321571,5.861181735992432,1.5389392847222225e-05,1.6238068545999622e-05,2.1134929651965328e-06,3.374095435841838e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T08:20:56,optimized_workflow,19b5dfe8-b50c-4632-bd98-8779f1c3691b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5378249000000004,6.326535075513693e-08,1.176318737848264e-07,42.5,130.1305977529072,5.861181735992432,6.338840763888882e-06,1.9409737749999725e-05,8.646027807699058e-07,2.661318129465852e-05,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.629817962646484,machine,N,1.0
2025-02-23T08:46:38,original_workflow,2e16d98c-de8f-4a52-92e9-4a6973d5f2ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2780522999999988,2.0206002721714248e-05,1.5809996759689934e-05,42.5,31.50634784653012,5.861181735992432,1.5076300069444487e-05,1.1176675608000862e-05,2.068921608685174e-06,2.8321897286130524e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T08:46:39,optimized_workflow,59207da2-18a0-4a29-81b0-82a1b13fce03,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6602744999999999,3.154799986276227e-08,4.778012760262933e-08,42.5,24.16292188799304,5.861181735992432,7.782812500000002e-06,4.425003539999632e-06,1.0631550335841534e-06,1.3270971073583788e-05,Canada,CAN,quebec,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.629817962646484,machine,N,1.0
2025-02-23T09:12:08,original_workflow,482237fe-1c70-4565-9705-57c114f390f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2723445999999967,1.44980695823376e-05,1.1394766466834249e-05,42.5,9.2218301342143,5.861181735992432,1.5005911805555595e-05,3.25611371600025e-06,2.0593038978882267e-06,2.0321329419444072e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:12:09,optimized_workflow,954bc6f2-3e1a-4518-a132-bb8b6fdc8c49,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7745821999999976,1.623853185687047e-05,2.0964246088885754e-05,42.5,58.1021919755192,5.861181735992432,9.090242361111152e-06,1.2427787720000956e-05,1.2428315134282546e-06,2.2760861594540365e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:12:58,original_workflow,6476a99a-17d0-4f04-94b9-eeb5b70cbd3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2820587000000003,1.4603656272001702e-05,1.1390785985073615e-05,42.5,9.19799398141562,5.861181735992432,1.5121805763888896e-05,3.2727803959999024e-06,2.074739645611168e-06,2.0469325805499966e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:12:59,optimized_workflow,8c220437-2b71-4442-a510-64fd2a5e85f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6492503999999997,7.91129247186094e-06,1.2185271617639272e-05,42.5,13.478541011707923,5.861181735992432,7.627733541666662e-06,2.419168602000449e-06,1.0420210775396043e-06,1.1088923221206714e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:17:57,original_workflow,da9b2013-976c-467b-845c-65c4f36757cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2536784000000123,1.560747585812018e-05,1.244934574777712e-05,42.5,14.535227177058902,5.861181735992432,1.4789101597221963e-05,5.058059601999176e-06,2.0291759584697977e-06,2.187633715769094e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:17:58,optimized_workflow,362cfe57-7c74-48fa-af6b-0ad9a47b6224,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6340040000000045,1.0495394900550293e-05,1.655414618921997e-05,42.5,35.99672277388967,5.861181735992432,7.417157847222259e-06,6.2825050260000015e-06,1.011287157053954e-06,1.4710950030276214e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:21:12,original_workflow,66d02565-1211-4010-96f2-9f130e903cbc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2887692000000008,1.5733579422422294e-05,1.220822116358948e-05,42.5,13.314963288644067,5.861181735992432,1.5202909930555552e-05,4.76305936600134e-06,2.0871218804602604e-06,2.205309117701716e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:21:13,optimized_workflow,01905d7e-5949-4c11-9e03-ff20c48ae306,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6455962999999976,8.400949569245221e-06,1.3012697825630742e-05,42.5,17.46371542854844,5.861181735992432,7.608818680555543e-06,3.1266691679996544e-06,1.0397669647303031e-06,1.17752548132855e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:26:01,original_workflow,27b8a995-d1de-4f54-8ba6-c19394a23e79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3090793000000076,1.4527640737661143e-05,1.1097601755417763e-05,42.5,7.715456156430463,5.861181735992432,1.5440147291666695e-05,2.8030577980016347e-06,2.119572964383995e-06,2.0362778054052324e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:26:02,optimized_workflow,3cc195df-e43b-43ae-82ba-b27f0705d085,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0728507999999977,1.8774890906208768e-05,1.7500001776769712e-05,42.5,40.07407577630372,5.861181735992432,1.265162784722224e-05,1.192973176599929e-05,1.734608919857962e-06,2.6315968533079493e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:26:40,original_workflow,50533c9c-e43d-4370-aa1e-1441ff286e10,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.269342599999998,1.4680329487291947e-05,1.1565301193934538e-05,42.5,10.082471991154112,5.861181735992432,1.4970819791666645e-05,3.551669507998595e-06,2.0543061007840595e-06,2.05767954004493e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T09:26:40,optimized_workflow,c5fc54d2-b1da-4d40-b26a-3cde38ce1f82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5397736000000002,9.233789806018434e-06,1.7106782929025114e-05,42.5,38.21831296511272,5.861181735992432,6.35807791666666e-06,5.71778235200146e-06,8.667513923079581e-07,1.294261166097608e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T10:34:56,original_workflow,7ad694f9-9653-4fa5-b1c3-7b40051b6e4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2642822000000002,1.443709874004886e-05,1.141920588619286e-05,42.5,9.341228913679792,5.861181735992432,1.4912637291666676e-05,3.2777804000010125e-06,2.045451483287016e-06,2.0235869174954705e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
2025-02-23T10:34:57,optimized_workflow,39e1f9f0-8767-4793-bf66-7d669933e742,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6760149999999996,9.774323276598394e-06,1.445873727150788e-05,42.5,24.78564623978989,5.861181735992432,7.96639243055557e-06,4.64611482800005e-06,1.0877472496635524e-06,1.3700254508219173e-05,India,IND,tamil nadu,,,Windows-10-10.0.26100-SP0,3.9.11,2.8.3,12,12th Gen Intel(R) Core(TM) i5-12450H,1.0,1 x NVIDIA GeForce RTX 3050 Laptop GPU,80.2739,13.0895,15.629817962646484,machine,N,1.0
